Id Branch,Agency Name,Date Txs,Corridor,Transaction Id
A07667,LAS TRES FRONTERAS SUPER MERCADO,3/23/2025 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,3/25/2025 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,3/27/2025 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,3/28/2025 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,3/31/2025 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,4/1/2025 0:00,COLOMBIA,2
A07667,LAS TRES FRONTERAS SUPER MERCADO,4/3/2025 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,4/5/2025 0:00,COLOMBIA,3
A07667,LAS TRES FRONTERAS SUPER MERCADO,4/6/2025 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,4/8/2025 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,4/10/2025 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,4/11/2025 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,4/13/2025 0:00,COLOMBIA,2
A07667,LAS TRES FRONTERAS SUPER MERCADO,4/14/2025 0:00,COLOMBIA,2
A07667,LAS TRES FRONTERAS SUPER MERCADO,4/15/2025 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,4/17/2025 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,4/18/2025 0:00,COLOMBIA,3
A07667,LAS TRES FRONTERAS SUPER MERCADO,4/19/2025 0:00,COLOMBIA,2
A07667,LAS TRES FRONTERAS SUPER MERCADO,4/24/2025 0:00,COLOMBIA,2
A07667,LAS TRES FRONTERAS SUPER MERCADO,4/25/2025 0:00,COLOMBIA,2
A07667,LAS TRES FRONTERAS SUPER MERCADO,4/26/2025 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,4/29/2025 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,4/30/2025 0:00,COLOMBIA,2
A07667,LAS TRES FRONTERAS SUPER MERCADO,5/2/2025 0:00,COLOMBIA,2
A07667,LAS TRES FRONTERAS SUPER MERCADO,5/3/2025 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,5/6/2025 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,5/7/2025 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,5/9/2025 0:00,COLOMBIA,2
A07667,LAS TRES FRONTERAS SUPER MERCADO,5/10/2025 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,5/14/2025 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,5/15/2025 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,5/16/2025 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,5/17/2025 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,5/20/2025 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,5/22/2025 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,5/23/2025 0:00,COLOMBIA,3
A07667,LAS TRES FRONTERAS SUPER MERCADO,5/26/2025 0:00,COLOMBIA,2
A07667,LAS TRES FRONTERAS SUPER MERCADO,5/27/2025 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,5/28/2025 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,5/29/2025 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,5/31/2025 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,6/1/2025 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,6/2/2025 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,6/3/2025 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,6/6/2025 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,6/7/2025 0:00,COLOMBIA,3
A07667,LAS TRES FRONTERAS SUPER MERCADO,6/10/2025 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,6/13/2025 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,6/14/2025 0:00,COLOMBIA,5
A07667,LAS TRES FRONTERAS SUPER MERCADO,6/15/2025 0:00,COLOMBIA,2
A07667,LAS TRES FRONTERAS SUPER MERCADO,6/17/2025 0:00,COLOMBIA,2
A07667,LAS TRES FRONTERAS SUPER MERCADO,6/19/2025 0:00,COLOMBIA,2
A07667,LAS TRES FRONTERAS SUPER MERCADO,6/21/2025 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,6/23/2025 0:00,COLOMBIA,2
A07667,LAS TRES FRONTERAS SUPER MERCADO,6/24/2025 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,6/27/2025 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,6/29/2025 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,7/3/2025 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,7/5/2025 0:00,COLOMBIA,2
A07667,LAS TRES FRONTERAS SUPER MERCADO,7/6/2025 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,7/7/2025 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,7/8/2025 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,7/10/2025 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,7/12/2025 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,7/14/2025 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,7/15/2025 0:00,COLOMBIA,3
A07667,LAS TRES FRONTERAS SUPER MERCADO,7/16/2025 0:00,COLOMBIA,2
A07667,LAS TRES FRONTERAS SUPER MERCADO,7/17/2025 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,7/18/2025 0:00,COLOMBIA,2
A07667,LAS TRES FRONTERAS SUPER MERCADO,7/22/2025 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,7/23/2025 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,7/24/2025 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,7/25/2025 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,7/28/2025 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,8/1/2025 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,8/2/2025 0:00,COLOMBIA,2
A07667,LAS TRES FRONTERAS SUPER MERCADO,8/8/2025 0:00,COLOMBIA,2
A07667,LAS TRES FRONTERAS SUPER MERCADO,8/9/2025 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,8/16/2025 0:00,COLOMBIA,3
A07667,LAS TRES FRONTERAS SUPER MERCADO,8/19/2025 0:00,COLOMBIA,2
A07667,LAS TRES FRONTERAS SUPER MERCADO,8/23/2025 0:00,COLOMBIA,2
A07667,LAS TRES FRONTERAS SUPER MERCADO,8/25/2025 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,8/26/2025 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,8/28/2025 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,8/29/2025 0:00,COLOMBIA,2
A07667,LAS TRES FRONTERAS SUPER MERCADO,8/30/2025 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,8/31/2025 0:00,COLOMBIA,2
A07667,LAS TRES FRONTERAS SUPER MERCADO,9/4/2025 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,9/5/2025 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,9/6/2025 0:00,COLOMBIA,3
A07667,LAS TRES FRONTERAS SUPER MERCADO,9/10/2025 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,9/13/2025 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,9/18/2025 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,9/19/2025 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,9/20/2025 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,9/22/2025 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,9/26/2025 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,9/27/2025 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,9/29/2025 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,10/1/2025 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,10/2/2025 0:00,COLOMBIA,2
A07667,LAS TRES FRONTERAS SUPER MERCADO,10/4/2025 0:00,COLOMBIA,2
A07667,LAS TRES FRONTERAS SUPER MERCADO,10/5/2025 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,10/10/2025 0:00,COLOMBIA,2
A07667,LAS TRES FRONTERAS SUPER MERCADO,10/12/2025 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,10/15/2025 0:00,COLOMBIA,2
A07667,LAS TRES FRONTERAS SUPER MERCADO,10/19/2025 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,10/20/2025 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,10/21/2025 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,10/25/2025 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,10/26/2025 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,10/27/2025 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,10/31/2025 0:00,COLOMBIA,2
A07667,LAS TRES FRONTERAS SUPER MERCADO,11/1/2025 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,11/2/2025 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,11/4/2025 0:00,COLOMBIA,2
A07667,LAS TRES FRONTERAS SUPER MERCADO,11/7/2025 0:00,COLOMBIA,3
A07667,LAS TRES FRONTERAS SUPER MERCADO,11/8/2025 0:00,COLOMBIA,2
A07667,LAS TRES FRONTERAS SUPER MERCADO,11/10/2025 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,11/12/2025 0:00,COLOMBIA,2
A07667,LAS TRES FRONTERAS SUPER MERCADO,11/15/2025 0:00,COLOMBIA,2
A07667,LAS TRES FRONTERAS SUPER MERCADO,11/18/2025 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,11/22/2025 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,11/24/2025 0:00,COLOMBIA,2
A07667,LAS TRES FRONTERAS SUPER MERCADO,11/25/2025 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,11/27/2025 0:00,COLOMBIA,2
A07667,LAS TRES FRONTERAS SUPER MERCADO,11/28/2025 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,12/2/2025 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,12/3/2025 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,12/4/2025 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,12/5/2025 0:00,COLOMBIA,2
A07667,LAS TRES FRONTERAS SUPER MERCADO,12/6/2025 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,12/7/2025 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,12/8/2025 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,12/12/2025 0:00,COLOMBIA,3
A07667,LAS TRES FRONTERAS SUPER MERCADO,12/14/2025 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,12/16/2025 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,12/17/2025 0:00,COLOMBIA,2
A07667,LAS TRES FRONTERAS SUPER MERCADO,12/21/2025 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,12/24/2025 0:00,COLOMBIA,4
A07667,LAS TRES FRONTERAS SUPER MERCADO,12/27/2025 0:00,COLOMBIA,3
A07667,LAS TRES FRONTERAS SUPER MERCADO,12/30/2025 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,12/31/2025 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,1/2/2026 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,1/3/2026 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,1/8/2026 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,1/11/2026 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,1/12/2026 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,1/13/2026 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,1/16/2026 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,1/17/2026 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,1/19/2026 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,1/20/2026 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,1/21/2026 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,1/23/2026 0:00,COLOMBIA,2
A07667,LAS TRES FRONTERAS SUPER MERCADO,1/26/2026 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,1/28/2026 0:00,COLOMBIA,2
A07667,LAS TRES FRONTERAS SUPER MERCADO,2/2/2026 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,2/3/2026 0:00,COLOMBIA,2
A07667,LAS TRES FRONTERAS SUPER MERCADO,2/7/2026 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,2/8/2026 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,2/13/2026 0:00,COLOMBIA,2
A07667,LAS TRES FRONTERAS SUPER MERCADO,2/19/2026 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,2/20/2026 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,2/23/2026 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,2/24/2026 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,2/26/2026 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,3/5/2026 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,3/6/2026 0:00,COLOMBIA,1
A07667,LAS TRES FRONTERAS SUPER MERCADO,3/9/2026 0:00,COLOMBIA,1
A11108,LA CARRETA MEXICAN GROCERY STORE,1/1/2024 0:00,COLOMBIA,1
A11108,LA CARRETA MEXICAN GROCERY STORE,1/4/2024 0:00,COLOMBIA,1
A11108,LA CARRETA MEXICAN GROCERY STORE,1/5/2024 0:00,COLOMBIA,4
A11108,LA CARRETA MEXICAN GROCERY STORE,1/7/2024 0:00,COLOMBIA,1
A11108,LA CARRETA MEXICAN GROCERY STORE,1/8/2024 0:00,COLOMBIA,2
A11108,LA CARRETA MEXICAN GROCERY STORE,1/9/2024 0:00,COLOMBIA,1
A11108,LA CARRETA MEXICAN GROCERY STORE,1/10/2024 0:00,COLOMBIA,1
A11108,LA CARRETA MEXICAN GROCERY STORE,1/12/2024 0:00,COLOMBIA,1
A11108,LA CARRETA MEXICAN GROCERY STORE,1/13/2024 0:00,COLOMBIA,1
A11108,LA CARRETA MEXICAN GROCERY STORE,1/14/2024 0:00,COLOMBIA,1
A11108,LA CARRETA MEXICAN GROCERY STORE,1/15/2024 0:00,COLOMBIA,3
A11108,LA CARRETA MEXICAN GROCERY STORE,1/17/2024 0:00,COLOMBIA,2
A11108,LA CARRETA MEXICAN GROCERY STORE,1/18/2024 0:00,COLOMBIA,1
A11108,LA CARRETA MEXICAN GROCERY STORE,1/20/2024 0:00,COLOMBIA,2
A11108,LA CARRETA MEXICAN GROCERY STORE,1/21/2024 0:00,COLOMBIA,2
A11108,LA CARRETA MEXICAN GROCERY STORE,1/22/2024 0:00,COLOMBIA,1
A11108,LA CARRETA MEXICAN GROCERY STORE,1/25/2024 0:00,COLOMBIA,4
A11108,LA CARRETA MEXICAN GROCERY STORE,1/27/2024 0:00,COLOMBIA,1
A11108,LA CARRETA MEXICAN GROCERY STORE,1/28/2024 0:00,COLOMBIA,1
A11108,LA CARRETA MEXICAN GROCERY STORE,1/29/2024 0:00,COLOMBIA,2
A11108,LA CARRETA MEXICAN GROCERY STORE,1/30/2024 0:00,COLOMBIA,3
A11108,LA CARRETA MEXICAN GROCERY STORE,2/1/2024 0:00,COLOMBIA,1
A11108,LA CARRETA MEXICAN GROCERY STORE,2/2/2024 0:00,COLOMBIA,3
A11108,LA CARRETA MEXICAN GROCERY STORE,2/3/2024 0:00,COLOMBIA,2
A11108,LA CARRETA MEXICAN GROCERY STORE,2/4/2024 0:00,COLOMBIA,2
A11108,LA CARRETA MEXICAN GROCERY STORE,2/6/2024 0:00,COLOMBIA,2
A11108,LA CARRETA MEXICAN GROCERY STORE,2/7/2024 0:00,COLOMBIA,1
A11108,LA CARRETA MEXICAN GROCERY STORE,2/8/2024 0:00,COLOMBIA,3
A11108,LA CARRETA MEXICAN GROCERY STORE,2/13/2024 0:00,COLOMBIA,1
A11108,LA CARRETA MEXICAN GROCERY STORE,2/14/2024 0:00,COLOMBIA,2
A11108,LA CARRETA MEXICAN GROCERY STORE,2/15/2024 0:00,COLOMBIA,2
A11108,LA CARRETA MEXICAN GROCERY STORE,2/17/2024 0:00,COLOMBIA,3
A11108,LA CARRETA MEXICAN GROCERY STORE,2/18/2024 0:00,COLOMBIA,3
A11108,LA CARRETA MEXICAN GROCERY STORE,2/19/2024 0:00,COLOMBIA,1
A11108,LA CARRETA MEXICAN GROCERY STORE,2/20/2024 0:00,COLOMBIA,1
A11108,LA CARRETA MEXICAN GROCERY STORE,2/21/2024 0:00,COLOMBIA,1
A11108,LA CARRETA MEXICAN GROCERY STORE,2/22/2024 0:00,COLOMBIA,1
A11108,LA CARRETA MEXICAN GROCERY STORE,2/23/2024 0:00,COLOMBIA,3
A11108,LA CARRETA MEXICAN GROCERY STORE,2/25/2024 0:00,COLOMBIA,2
A11108,LA CARRETA MEXICAN GROCERY STORE,2/26/2024 0:00,COLOMBIA,1
A11108,LA CARRETA MEXICAN GROCERY STORE,2/27/2024 0:00,COLOMBIA,2
A11108,LA CARRETA MEXICAN GROCERY STORE,2/29/2024 0:00,COLOMBIA,1
A11108,LA CARRETA MEXICAN GROCERY STORE,3/1/2024 0:00,COLOMBIA,2
A11108,LA CARRETA MEXICAN GROCERY STORE,3/2/2024 0:00,COLOMBIA,2
A11108,LA CARRETA MEXICAN GROCERY STORE,3/3/2024 0:00,COLOMBIA,2
A11108,LA CARRETA MEXICAN GROCERY STORE,3/4/2024 0:00,COLOMBIA,1
A11108,LA CARRETA MEXICAN GROCERY STORE,3/5/2024 0:00,COLOMBIA,1
A11108,LA CARRETA MEXICAN GROCERY STORE,3/6/2024 0:00,COLOMBIA,2
A11108,LA CARRETA MEXICAN GROCERY STORE,3/7/2024 0:00,COLOMBIA,4
A11108,LA CARRETA MEXICAN GROCERY STORE,3/8/2024 0:00,COLOMBIA,1
A11108,LA CARRETA MEXICAN GROCERY STORE,3/9/2024 0:00,COLOMBIA,1
A11108,LA CARRETA MEXICAN GROCERY STORE,3/11/2024 0:00,COLOMBIA,3
A11108,LA CARRETA MEXICAN GROCERY STORE,3/12/2024 0:00,COLOMBIA,3
A11108,LA CARRETA MEXICAN GROCERY STORE,3/13/2024 0:00,COLOMBIA,1
A11108,LA CARRETA MEXICAN GROCERY STORE,3/14/2024 0:00,COLOMBIA,2
A11108,LA CARRETA MEXICAN GROCERY STORE,3/16/2024 0:00,COLOMBIA,6
A11108,LA CARRETA MEXICAN GROCERY STORE,3/17/2024 0:00,COLOMBIA,4
A11108,LA CARRETA MEXICAN GROCERY STORE,3/19/2024 0:00,COLOMBIA,1
A11108,LA CARRETA MEXICAN GROCERY STORE,3/20/2024 0:00,COLOMBIA,2
A11108,LA CARRETA MEXICAN GROCERY STORE,3/21/2024 0:00,COLOMBIA,4
A11108,LA CARRETA MEXICAN GROCERY STORE,3/22/2024 0:00,COLOMBIA,2
A11108,LA CARRETA MEXICAN GROCERY STORE,3/23/2024 0:00,COLOMBIA,1
A11108,LA CARRETA MEXICAN GROCERY STORE,3/26/2024 0:00,COLOMBIA,2
A11108,LA CARRETA MEXICAN GROCERY STORE,3/27/2024 0:00,COLOMBIA,1
A11108,LA CARRETA MEXICAN GROCERY STORE,3/28/2024 0:00,COLOMBIA,2
A11108,LA CARRETA MEXICAN GROCERY STORE,3/30/2024 0:00,COLOMBIA,2
A11108,LA CARRETA MEXICAN GROCERY STORE,3/31/2024 0:00,COLOMBIA,3
A11108,LA CARRETA MEXICAN GROCERY STORE,4/1/2024 0:00,COLOMBIA,2
A11108,LA CARRETA MEXICAN GROCERY STORE,4/2/2024 0:00,COLOMBIA,2
A11108,LA CARRETA MEXICAN GROCERY STORE,4/3/2024 0:00,COLOMBIA,4
A11108,LA CARRETA MEXICAN GROCERY STORE,4/5/2024 0:00,COLOMBIA,3
A11108,LA CARRETA MEXICAN GROCERY STORE,4/6/2024 0:00,COLOMBIA,4
A11108,LA CARRETA MEXICAN GROCERY STORE,4/7/2024 0:00,COLOMBIA,2
A11108,LA CARRETA MEXICAN GROCERY STORE,4/9/2024 0:00,COLOMBIA,1
A11108,LA CARRETA MEXICAN GROCERY STORE,4/10/2024 0:00,COLOMBIA,2
A11108,LA CARRETA MEXICAN GROCERY STORE,4/11/2024 0:00,COLOMBIA,1
A11108,LA CARRETA MEXICAN GROCERY STORE,4/12/2024 0:00,COLOMBIA,1
A11108,LA CARRETA MEXICAN GROCERY STORE,4/13/2024 0:00,COLOMBIA,7
A11108,LA CARRETA MEXICAN GROCERY STORE,4/14/2024 0:00,COLOMBIA,2
A11108,LA CARRETA MEXICAN GROCERY STORE,4/15/2024 0:00,COLOMBIA,1
A11108,LA CARRETA MEXICAN GROCERY STORE,4/16/2024 0:00,COLOMBIA,1
A11108,LA CARRETA MEXICAN GROCERY STORE,4/17/2024 0:00,COLOMBIA,1
A11108,LA CARRETA MEXICAN GROCERY STORE,4/18/2024 0:00,COLOMBIA,3
A11108,LA CARRETA MEXICAN GROCERY STORE,4/19/2024 0:00,COLOMBIA,1
A11108,LA CARRETA MEXICAN GROCERY STORE,4/20/2024 0:00,COLOMBIA,6
A11108,LA CARRETA MEXICAN GROCERY STORE,4/21/2024 0:00,COLOMBIA,1
A11108,LA CARRETA MEXICAN GROCERY STORE,4/23/2024 0:00,COLOMBIA,2
A11108,LA CARRETA MEXICAN GROCERY STORE,4/25/2024 0:00,COLOMBIA,3
A11108,LA CARRETA MEXICAN GROCERY STORE,4/26/2024 0:00,COLOMBIA,2
A11108,LA CARRETA MEXICAN GROCERY STORE,4/27/2024 0:00,COLOMBIA,3
A11108,LA CARRETA MEXICAN GROCERY STORE,4/28/2024 0:00,COLOMBIA,2
A11108,LA CARRETA MEXICAN GROCERY STORE,5/1/2024 0:00,COLOMBIA,1
A11108,LA CARRETA MEXICAN GROCERY STORE,5/2/2024 0:00,COLOMBIA,2
A11108,LA CARRETA MEXICAN GROCERY STORE,5/3/2024 0:00,COLOMBIA,1
A11108,LA CARRETA MEXICAN GROCERY STORE,5/4/2024 0:00,COLOMBIA,3
A11108,LA CARRETA MEXICAN GROCERY STORE,5/5/2024 0:00,COLOMBIA,1
A11108,LA CARRETA MEXICAN GROCERY STORE,5/9/2024 0:00,COLOMBIA,4
A11108,LA CARRETA MEXICAN GROCERY STORE,5/10/2024 0:00,COLOMBIA,2
A11108,LA CARRETA MEXICAN GROCERY STORE,5/11/2024 0:00,COLOMBIA,2
A11108,LA CARRETA MEXICAN GROCERY STORE,5/12/2024 0:00,COLOMBIA,1
A11108,LA CARRETA MEXICAN GROCERY STORE,5/14/2024 0:00,COLOMBIA,2
A11108,LA CARRETA MEXICAN GROCERY STORE,5/15/2024 0:00,COLOMBIA,1
A11108,LA CARRETA MEXICAN GROCERY STORE,5/16/2024 0:00,COLOMBIA,1
A11108,LA CARRETA MEXICAN GROCERY STORE,5/17/2024 0:00,COLOMBIA,1
A11108,LA CARRETA MEXICAN GROCERY STORE,5/20/2024 0:00,COLOMBIA,1
A11108,LA CARRETA MEXICAN GROCERY STORE,5/22/2024 0:00,COLOMBIA,1
A11108,LA CARRETA MEXICAN GROCERY STORE,5/23/2024 0:00,COLOMBIA,2
A11108,LA CARRETA MEXICAN GROCERY STORE,5/25/2024 0:00,COLOMBIA,2
A11108,LA CARRETA MEXICAN GROCERY STORE,5/29/2024 0:00,COLOMBIA,1
A11108,LA CARRETA MEXICAN GROCERY STORE,5/30/2024 0:00,COLOMBIA,1
A11108,LA CARRETA MEXICAN GROCERY STORE,5/31/2024 0:00,COLOMBIA,1
A11108,LA CARRETA MEXICAN GROCERY STORE,6/1/2024 0:00,COLOMBIA,2
A11108,LA CARRETA MEXICAN GROCERY STORE,6/2/2024 0:00,COLOMBIA,2
A11108,LA CARRETA MEXICAN GROCERY STORE,6/3/2024 0:00,COLOMBIA,1
A11108,LA CARRETA MEXICAN GROCERY STORE,6/7/2024 0:00,COLOMBIA,1
A11108,LA CARRETA MEXICAN GROCERY STORE,6/8/2024 0:00,COLOMBIA,1
A11108,LA CARRETA MEXICAN GROCERY STORE,6/9/2024 0:00,COLOMBIA,1
A11108,LA CARRETA MEXICAN GROCERY STORE,6/12/2024 0:00,COLOMBIA,1
A11108,LA CARRETA MEXICAN GROCERY STORE,6/14/2024 0:00,COLOMBIA,1
A11108,LA CARRETA MEXICAN GROCERY STORE,6/15/2024 0:00,COLOMBIA,1
A11108,LA CARRETA MEXICAN GROCERY STORE,6/16/2024 0:00,COLOMBIA,2
A11108,LA CARRETA MEXICAN GROCERY STORE,6/17/2024 0:00,COLOMBIA,3
A11108,LA CARRETA MEXICAN GROCERY STORE,6/18/2024 0:00,COLOMBIA,1
